paper_id,source_id,target_id,relationship_type,condition
,Sys_MGBE150_006,Sys_MGBE150_010,STRUCTURAL_SIMILARITY,Sibling in MGBE150
,Sys_MGBE150_007,Sys_MGBE150_008,STRUCTURAL_SIMILARITY,Sibling in MGBE150
,Sys_MGBE150_007,Sys_MGBE150_009,STRUCTURAL_SIMILARITY,Sibling in MGBE150
,Sys_MGBE150_007,Sys_MGBE150_010,STRUCTURAL_SIMILARITY,Sibling in MGBE150
,Sys_MGBE150_008,Sys_MGBE150_009,STRUCTURAL_SIMILARITY,Sibling in MGBE150
,Sys_MGBE150_008,Sys_MGBE150_010,STRUCTURAL_SIMILARITY,Sibling in MGBE150
,Sys_MGBE150_009,Sys_MGBE150_010,STRUCTURAL_SIMILARITY,Sibling in MGBE150
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_002,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_003,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_004,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_005,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_006,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_007,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_008,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_009,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_010,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_011,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_012,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_013,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_014,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_015,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_016,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_017,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_018,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_019,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_020,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_021,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_001,Sys_S22 (Dispersion-like interactions)_022,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_003,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_004,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_005,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_006,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_007,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_008,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_009,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_010,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_011,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_012,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_013,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_014,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_015,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_016,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_017,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_018,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_019,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_020,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_021,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_002,Sys_S22 (Dispersion-like interactions)_022,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_004,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_005,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_006,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_007,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_008,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_009,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_010,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_011,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_012,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_013,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_014,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_015,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_016,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_017,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_018,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_019,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_020,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_021,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_003,Sys_S22 (Dispersion-like interactions)_022,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_005,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_006,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_007,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_008,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_009,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_010,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_011,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_012,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_013,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_014,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_015,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_016,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_017,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_018,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_019,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_020,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_021,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_004,Sys_S22 (Dispersion-like interactions)_022,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_006,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_007,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_008,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_009,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_010,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_011,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_012,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_013,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_014,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_015,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_016,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_017,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_018,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_019,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_020,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_021,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_005,Sys_S22 (Dispersion-like interactions)_022,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_007,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_008,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_009,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_010,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_011,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_012,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_013,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_014,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_015,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_016,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_017,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_018,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_019,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_020,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_021,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_006,Sys_S22 (Dispersion-like interactions)_022,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_007,Sys_S22 (Dispersion-like interactions)_008,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_007,Sys_S22 (Dispersion-like interactions)_009,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_007,Sys_S22 (Dispersion-like interactions)_010,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_007,Sys_S22 (Dispersion-like interactions)_011,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_007,Sys_S22 (Dispersion-like interactions)_012,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_007,Sys_S22 (Dispersion-like interactions)_013,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_007,Sys_S22 (Dispersion-like interactions)_014,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_007,Sys_S22 (Dispersion-like interactions)_015,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
,Sys_S22 (Dispersion-like interactions)_007,Sys_S22 (Dispersion-like interactions)_016,STRUCTURAL_SIMILARITY,Sibling in S22 (Dispersion-like interactions)
